runtime,book_id,steam,team,lteam,team_id,money_line,decimal_line,prob_win
1629730804.961454,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730804.969355,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730804.976213,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.002394,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.009464,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.029873,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.051082,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.061428,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.068451,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.078525,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.089004,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.099095,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.109537,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.128964,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.139863,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.149765,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629730805.159837,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629730805.16787,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.176941,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.187554,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.197964,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.208536,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.219383,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.23066,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.240988,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.251338,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.261495,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629730805.27155,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.281524,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629730805.291753,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.435821,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629734404.445671,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.454964,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629734404.461759,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629734404.471159,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.512172,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.523116,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.543083,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.569139,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.588479,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.608382,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.622607,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.634568,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.665852,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.67774,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.686909,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.722463,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.745222,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.773324,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.799125,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.819396,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.82792,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629734404.848704,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629734404.86913,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.88924,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.897282,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.906681,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.915072,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.925118,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.934884,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.945186,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.954536,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.96283,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629734404.973145,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.98332,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629734404.991592,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.024765,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629738006.035369,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.045137,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629738006.055233,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629738006.064849,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.074727,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.084448,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.093626,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.101195,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.111595,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.126328,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.137878,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.144936,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.156127,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.166056,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.176073,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.186936,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.197536,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.208847,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.220827,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.234336,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.244841,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629738006.25384,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629738006.263472,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.273171,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.282684,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.288849,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.298182,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.325954,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.332131,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.339687,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.34786,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.353782,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629738006.364569,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.372143,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629738006.379756,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.671416,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629741604.682118,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.691528,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629741604.701894,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629741604.709536,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.720264,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.7299,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.739488,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.749083,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.769754,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741604.792179,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.812929,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.833285,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741604.8401,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.855798,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.876974,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741604.900997,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.910924,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.920733,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741604.930171,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.940072,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.950758,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629741604.958866,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629741604.967586,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741604.978089,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741604.987518,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741604.999073,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741605.038036,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741605.057809,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741605.08062,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741605.087133,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741605.097318,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741605.107942,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629741605.118539,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741605.129023,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629741605.13959,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.163384,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629745205.185082,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.195727,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629745205.205262,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629745205.231145,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.252157,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.272685,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.291513,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.311451,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.318191,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.339648,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.359656,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.379532,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.399539,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.406453,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.426826,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.446988,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.466618,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.476036,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.483875,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.491927,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.501958,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629745205.51118,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629745205.521614,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.530307,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.541991,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.554091,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.566813,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.577066,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.587534,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.597848,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.608259,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.618119,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629745205.628935,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.638592,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629745205.644539,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.155189,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629748805.165552,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.186912,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629748805.207839,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629748805.228467,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.235525,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.248164,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.280339,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.29382,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.307607,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.329629,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.357685,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.383981,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.393924,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.422124,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.432725,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.445293,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.456941,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.475056,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.484482,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.495088,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.506178,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629748805.516253,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629748805.526333,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.535012,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.543959,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.561005,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.57192,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.584741,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.594019,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.604171,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.614312,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.621426,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629748805.639768,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.650492,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629748805.660821,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752404.853999,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629752404.86876,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752404.882532,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629752404.901821,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629752404.913486,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752404.926259,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752404.941465,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752404.95663,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752404.968121,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752404.995392,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.009608,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.021918,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.035919,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.056399,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.068836,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.082645,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.096579,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.109623,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.120735,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.132709,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.184339,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.197685,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629752405.211196,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629752405.219099,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.225229,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.247751,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.254219,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.271017,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.295898,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.302455,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.309443,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.326913,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.333497,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629752405.340827,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.347809,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629752405.35437,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.516919,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629756005.525495,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.53872,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629756005.546871,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629756005.562969,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.57002,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.578559,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.58651,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.593182,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.601266,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.610185,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.619859,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.627457,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.635457,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.643633,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.650844,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.657237,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.664391,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.675059,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.683766,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.692449,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.700719,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629756005.709454,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629756005.716558,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.724395,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.731876,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.741196,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.749278,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.757352,280,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.765253,281,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.773248,283,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.781835,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.789375,346,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629756005.797894,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.805762,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629756005.812349,411,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.28918,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1629759605.300664,15,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.315957,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1629759605.328381,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629759605.343785,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.360775,71,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.374266,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.384706,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.4007,74,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.407416,75,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629759605.41497,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.422932,77,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.430192,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629759605.439397,121,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.448846,122,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.456938,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629759605.463839,246,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.472817,247,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.481697,248,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629759605.490614,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.499743,250,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.506769,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1629759605.532341,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1629759605.553834,258,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629759605.561296,261,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1629759605.592692,262,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.611188,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1629759605.632525,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
